subjectID,wave,ROC1,ROC2,ROC3,ROC4,SST1,WTP1,WTP2,WTP3,WTP4
DEV001,1,2.1,2.1,2.1,2.1,0.5,1.1,0,0,0
DEV004,1,0,1.4,0,0,1,0,0,0,0
DEV005,1,1.4,0.7,0,0,2.4,6.5,0,0,1.1
DEV006,1,0.7,0,0,1.4,10.8,0,1.1,0,1.1
DEV007,1,5.7,2.1,7.1,5,5.2,NA,NA,NA,NA
DEV008,1,0,0,7.8,5,0,0,0,0,0
DEV009,1,0,0,0.7,3.5,0.9,1.1,0,1.1,2.2
DEV010,1,0.7,0,0,0,0,2.2,0,0,0
DEV011,1,0,12.8,10.6,18.4,1.4,2.2,11.8,15.1,24.7
DEV012,1,2.8,2.8,2.8,2.1,1.4,2.2,4.3,0,0
DEV013,1,5.7,5,2.8,5,2.8,6.5,5.4,0,4.3
DEV014,1,0,0,0.7,0,0,1.1,0,0,0
DEV015,1,0.7,3.5,2.1,0,0.5,0,0,1.1,0
DEV016,1,0.7,3.5,0.7,2.1,0.5,2.2,0,0,0
DEV017,1,0,0,0,0,0,0,0,0,0
DEV018,1,2.8,4.3,1.4,1.4,2.4,0,0,0,0
DEV019,1,0,0,1.4,0,0,0,0,0,0
DEV020,1,19.1,34,31.2,29.8,5.2,45.2,31.2,28,39.8
DEV021,1,0,0,0,0.7,0,0,0,0,0
DEV022,1,0.7,9.2,3.5,8.3,5.2,3.2,0,0,3.2
DEV023,1,0,0,0.7,0,0,1.1,0,0,2.2
DEV024,1,0,0,0,0,0,0,0,0,0
DEV025,1,0,1.4,0,2.1,0.5,1.1,0,0,0
DEV026,1,0,0,0,0,0,0,0,0,0
DEV027,1,1.4,0.7,1.4,0,0,0,0,0,0
DEV028,1,0,2.8,0.7,2.8,0,14,5.4,5.4,7.5
DEV029,1,2.8,2.1,14.9,2.1,0.5,1.1,5.4,4.3,5.4
DEV030,1,0,0,2.8,0,0,0,0,0,0
DEV031,1,0,0,0,0,0,0,0,0,0
DEV033,1,0,6.4,6.4,1.4,1.4,0,3.2,0,0
DEV034,1,0,0,0,0,0,0,0,0,0
DEV035,1,0,0,0,0,0,0,0,0,0
DEV036,1,0,0,0,0,0,0,0,0,0
DEV037,1,12.1,8.5,NA,2.8,1.4,3.2,3.2,3.2,6.5
DEV038,1,1.4,0,0,0,0.5,0,0,4.3,0
DEV039,1,1.4,2.8,5.7,5,0,1.1,0,1.1,0
DEV040,1,0,0,0,1.4,3.3,8.6,4.3,4.3,4.3
DEV041,1,0,0,0,0,0,0,0,0,0
DEV042,1,2.1,5,7.8,16.3,0,0,5.4,8.6,1.1
DEV043,1,0,6.4,0,0,0.9,0,0,0,0
DEV044,1,0,0,0,0,0,0,0,0,0
DEV045,1,0,0,0.7,0.7,0,0,0,0,0
DEV046,1,0,0,0,0,4.7,3.2,0,0,3.2
DEV047,1,2.1,4.3,11.3,16.3,1.4,9.7,7.5,14,11.8
DEV048,1,0,1.4,0.7,NA,0,0,0,31.2,0
DEV049,1,0.7,2.8,4.3,3.5,0.5,0,0,0,1.1
DEV050,1,1.4,0,9.9,2.1,0.5,2.2,0,2.2,0
DEV051,1,0,0,0,0,0,0,0,0,0
DEV052,1,0,0.7,0,4.8,0,0,0,0,2.2
DEV053,1,0,0,0.7,0,2.4,1.1,0,1.1,0
DEV054,1,0,2.1,1.4,1.4,0,0,2.2,0,4.3
DEV055,1,8.5,12.1,13.5,20.6,15.6,2.2,0,0,5.4
DEV056,1,0,3.5,5,4.3,1.4,0,4.3,0,0
DEV057,1,0,0,0,0,0.5,0,0,0,0
DEV058,1,0,0,0,0,0,1.1,1.1,0,0
DEV059,1,0,0,0,0.7,1.9,0,3.2,7.5,7.5
DEV060,1,0,0,4.3,2.1,0,0,0,5.4,2.2
DEV061,1,0,0,0,0,NA,0,0,0,0
DEV062,1,0,0.7,2.8,3.5,0,0,0,1.1,0
DEV063,1,0.7,0,0.7,0.7,0,9.7,6.5,14,11.8
DEV064,1,0,0.7,0,1.4,2.4,10.8,2.2,1.1,1.1
DEV065,1,0,0,0,0,0,0,0,0,0
DEV066,1,2.1,11.3,5.7,7.1,0.5,0,0,5.4,2.2
DEV067,1,7.8,4.3,3.5,14.9,19.8,10.8,8.6,14,16.1
DEV068,1,0,2.8,4.3,0.7,0.5,0,0,0,0
DEV069,1,1.4,0.7,0,1.4,0.5,20.4,6.5,2.2,5.4
DEV070,1,1.4,3.5,2.1,1.4,1.9,1.1,1.1,0,2.2
DEV071,1,0,0,0,0,1.4,0,0,0,0
DEV072,1,0,0,0,0,0,0,0,0,0
DEV073,1,0.7,0,1.4,0,0,0,0,0,0
DEV074,1,0,0,0,0,0,0,0,0,0
DEV075,1,0,0,0,0,0,1.1,0,1.1,0
DEV076,1,0,0,0,0,0,0,0,0,0
DEV077,1,0,0,0,0,0,0,0,0,0
DEV078,1,2.1,0,7.8,6.4,0.9,8.6,7.5,20.4,23.7
DEV079,1,0,0,0,0,0,0,0,0,0
DEV080,1,6.4,0,0.7,0,1.4,2.2,2.2,0,0
DEV081,1,0,0,0,0,0,0,0,0,0
DEV082,1,7.1,4.3,1.4,0.7,0.5,4.3,2.2,3.2,NA
DEV083,1,0,0,0,0,0,0,0,0,0
DEV084,1,0,0,0,0,0,0,0,0,0
DEV085,1,0,0,2.1,0,0,0,0,0,0
DEV086,1,0,0,0,0,0,3.2,3.2,3.2,0
DEV087,1,4.3,1.4,0.7,1.4,0,0,0,1.1,0
DEV088,1,0,0,2.1,0,0,0,3.2,0,0
DEV089,1,9.2,5.7,6.4,3.5,4.7,4.3,5.4,2.2,6.5
DEV090,1,0,0,0,0,2.8,0,0,2.2,0
DEV091,1,0,0,0,0,0,0,0,0,0
DEV093,1,0,0,0,0,0,0,0,0,0
DEV094,1,0,0,0,NA,0,0,0,0,0
DEV095,1,1.4,2.1,0.7,3.5,0.5,0,0,0,0
DEV096,1,2.1,0,1.4,1.4,0.9,0,0,0,2.2
DEV097,1,0,0,0,0,0,0,0,0,0
DEV098,1,0,0,NA,NA,4.3,0,0,0,0
DEV099,1,0,3.5,5,2.1,0,0,0,0,0
DEV100,1,9.9,7.1,NA,14.2,2.8,6.5,1.1,6.5,6.5
DEV101,1,7.1,4.3,4.3,4.3,4.7,4.3,5.4,10.8,3.2
DEV102,1,2.1,1.4,6.4,3.5,4.7,10.8,5.4,2.2,2.2
DEV103,1,0,0,0,0.7,0,0,0,0,0
DEV104,1,0,0,0.7,0,0,0,0,0,0
DEV105,1,0,0,0.7,0,0.5,0,0,4.3,1.1
DEV106,1,0,0,4.3,1.4,0,0,1.1,0,NA
DEV107,1,0,0,2.8,0,0.9,0,0,0,0
DEV108,1,0,0,0,0,0,0,0,0,0
DEV109,1,0,0,0,0,0,0,0,0,0
DEV110,1,0,0,0.7,0,0,2.2,0,0,0
DEV111,1,0,0,0,0,0,3.2,0,0,0
DEV112,1,0,0,0,0,0,0,0,0,0
DEV113,1,0.7,0,0,0,0.5,6.5,3.2,0,0
DEV114,1,0,0,0,0,0,0,1.1,0,0
DEV115,1,0,0,0,0,0,0,0,0,0
DEV116,1,0.7,3.5,2.8,5,0,0,5.4,2.2,0
DEV117,1,1.4,5,6.4,5.7,0,2.2,0,0,3.2
DEV118,1,0,0.7,6.4,6.4,2.4,1.1,0,NA,2.2
DEV119,1,1.4,0,0.7,0.7,0,0,1.1,0,0
DEV120,1,0,0,0,0,0,0,0,0,0
DEV121,1,0,0.7,0,0,0.5,0,0,0,2.2
DEV122,1,0,0,2.1,1.4,0,0,0,3.2,0
DEV123,1,4.3,3.5,5,12.1,9,14,2.2,1.1,4.3
DEV124,1,0,0,0,0,0,0,0,0,0
DEV126,1,0.7,0,0.7,0,0,1.1,3.2,0,4.3
DEV127,1,5,1.4,0.7,0.7,0.5,0,0,0,0
DEV128,1,0,0,0.7,0.7,0,0,1.1,1.1,2.2
DEV129,1,1.4,2.1,0,0,0,0,0,0,2.2
DEV130,1,0,0,4.3,12.8,0.5,0,0,0,0
DEV131,1,1.4,0.7,2.1,0.7,0.9,0,0,0,0
DEV132,1,0.7,2.1,7.1,9.9,0.5,2.2,0,7.5,2.2
DEV133,1,0,0,0,0,2.4,0,0,0,0
DEV134,1,0,0,0,0,0,0,0,0,0
DEV135,1,1.4,0,0,0,2.8,1.1,0,0,0
DEV137,1,0.7,2.8,5,4.3,0.9,0,3.2,0,0
DEV138,1,0,0.7,2.1,3.5,1.9,2.2,2.2,3.2,5.4
DEV139,1,0,0,0.7,3.5,0,0,1.1,2.2,0
DEV140,1,0.7,0.7,0,0,0,5.4,0,0,0
DEV141,1,0,0,0,0,0,0,0,0,0
DEV143,1,4.3,1.4,2.8,2.1,7.1,10.8,7.5,4.3,8.6
DEV144,1,0.7,3.5,0.7,1.4,0,0,2.2,1.1,0
DEV145,1,2.8,0.7,11.3,0,13.7,0,2.2,2.2,2.2
DEV147,1,0,0,4.3,0,0,0,0,0,0
DEV149,1,0,0.7,0,0,1.4,0,0,1.1,0
DEV150,1,1.4,1.4,1.4,0.7,0,1.1,0,0,3.2
DEV151,1,12.1,19.1,45.4,35.5,5.2,17.2,23.7,7.5,26.9
DEV154,1,1.4,0,0,NA,0,0,1.1,3.2,0
DEV155,1,0,0,0,1.4,0,0,0,0,0
DEV156,1,0,0,0,0,2.8,0,0,0,0
DEV157,1,0,0,0,0,0,0,0,0,0
DEV158,1,1.4,0.7,2.8,3.5,1.4,0,2.2,0,4.3
DEV159,1,0,0,0,0.7,0,0,0,0,0
DEV161,1,0.7,0,2.1,0.7,0.5,0,2.2,0,0
DEV163,1,4.3,6.4,0,0,0.5,0,0,0,0
DEV164,1,0,1.4,0,0,0,2.2,0,0,0
DEV166,1,1.4,2.8,2.1,5.7,15.6,0,1.1,5.4,3.2
DEV167,1,0,1.4,5,10.6,3.3,8.6,3.2,1.1,30.1
DEV168,1,2.8,0.7,0,0.7,1.9,1.1,1.1,2.2,0
DEV169,1,1.4,0,1.4,0,1.4,1.1,0,0,0
DEV170,1,0,0.7,0,2.1,0.9,0,0,0,0
DEV171,1,0,0,0.7,2.1,0,0,1.1,0,0
DEV172,1,1.4,1.4,3.5,6.4,7.5,3.2,14.9,5.4,1.1
DEV173,1,NA,0,0,0,0,0,0,0,0
DEV174,1,7.8,19.9,7.8,11.3,5.7,10.8,9.7,10.8,2.2
DEV176,1,0,0,0,0,0,0,0,0,0
DEV177,1,0,0,0.7,0.7,0,0,0,0,0
DEV178,1,0,0,0,0.7,1.4,0,3.2,3.2,2.2
DEV179,1,0,0,0,0,0,0,1.1,0,0
DEV180,1,0,1.4,2.8,0,0.5,4.3,2.2,2.2,1.1
DEV181,1,0,1.4,0,0,NA,0,0,0,2.2
DEV182,1,0,0,0,0,0,0,0,0,0
DEV183,1,0.7,0,0.7,0,0,0,0,0,0
DEV185,1,1.4,3.5,2.1,2.1,0.9,2.2,0,3.2,1.1
DEV186,1,2.1,2.8,0,1.4,0,1.1,0,0,0
DEV187,1,0,2.1,0,0,0,5.4,2.2,0,0
DEV188,1,5,0,0,0,0,0,0,0,0
DEV189,1,1.4,5.7,0,5,1.9,10.8,20.4,12.9,22.6
